cbsa_code,cbsa_title,year,population,housing_units,rental_vacancy,net_migration,permits_total,permits_mf,total_emp,avg_annual_pay,emp_hhi,per_capita_income,zori,zhvi,mortgage_rate_30y
10580,"Albany-Schenectady-Troy, NY",2024,,,,,2366.0,1068.0,449552.0,77281.0,0.11271031090788977,,1554.6469871847664,339213.75456610584,6.721153846153846
10580,"Albany-Schenectady-Troy, NY",2025,,,,,2047.0,697.0,,,,,1621.242400581804,353633.9847558414,6.595094339622642
10740,"Albuquerque, NM",2015,906209.0,381558.0,0.0678908479040164,,2295.0,219.0,364780.0,43678.0,0.18759353942641707,38652.983987710286,847.7652132816853,176138.53115890673,3.8505769230769227
10740,"Albuquerque, NM",2016,913924.0,382924.0,0.07774410774410774,340.0,2465.0,500.0,370579.0,44298.0,0.1663336599199262,40061.60975189562,869.0498867201746,183861.74284215606,3.6540384615384616
10740,"Albuquerque, NM",2017,913113.0,389156.0,0.0728070746881209,-604.0,2256.0,251.0,373873.0,44978.0,0.19026111322858896,40816.811289622616,896.0071932041837,189812.94319288083,3.9898076923076924
10740,"Albuquerque, NM",2018,916791.0,391088.0,0.09389253769577252,519.0,2186.0,75.0,378369.0,46268.0,0.10768797187068573,42195.64899632379,926.3568486632468,197643.4792357578,4.544615384615384
10740,"Albuquerque, NM",2019,914480.0,393075.0,0.07364105555690592,1838.0,2148.0,262.0,384658.0,48060.0,0.15468379609122804,44615.766849390704,971.4333308613845,209836.8483213264,3.935769230769231
10740,"Albuquerque, NM",2020,,,,1515.0,2014.0,68.0,361430.0,52338.0,0.1781539527508798,48514.47730147851,1024.367642635114,228280.40255230723,3.111698113207547
10740,"Albuquerque, NM",2021,921311.0,398585.0,0.034870695560372963,-303.0,4021.0,1410.0,371533.0,54224.0,0.1673025033257314,52509.01072327174,1165.6117078147015,267199.9014196761,2.957692307692308
10740,"Albuquerque, NM",2022,923925.0,402494.0,0.04932274800654619,148.0,2852.0,942.0,388163.0,56723.0,0.15775304015742964,54737.18104759835,1327.8790880415572,309535.5315083961,5.344038461538461
10740,"Albuquerque, NM",2023,923518.0,405504.0,0.051367824016044124,-80.0,2834.0,777.0,397742.0,59441.0,0.15725789830365022,57653.908002040116,1406.2500897316252,324072.33611629927,6.806730769230769
10740,"Albuquerque, NM",2024,,,,,2876.0,762.0,403703.0,62533.0,0.17506949898501073,,1453.7935717299615,341333.01228261576,6.721153846153846
10740,"Albuquerque, NM",2025,,,,,2830.0,984.0,,,,,1494.2920819906124,349252.67767571966,6.595094339622642
10900,"Allentown-Bethlehem-Easton, PA-NJ",2015,832327.0,345251.0,0.048888672255800354,,1356.0,406.0,342227.0,48495.0,0.1310163416457285,47672.689788554795,1058.1267167433239,191422.51527122862,3.8505769230769227
10900,"Allentown-Bethlehem-Easton, PA-NJ",2016,835652.0,345674.0,0.04371842244174647,655.0,1263.0,163.0,348842.0,49013.0,0.12998187240400066,48885.90464762212,1083.9478448178807,196466.9280351412,3.6540384615384616
10900,"Allentown-Bethlehem-Easton, PA-NJ",2017,840550.0,349709.0,0.05252390694133879,1932.0,1118.0,158.0,353347.0,50102.0,0.12901208208569487,50126.43568608763,1126.4822443636524,203223.6401887605,3.9898076923076924
10900,"Allentown-Bethlehem-Easton, PA-NJ",2018,842913.0,350538.0,0.04580750597131833,1186.0,1246.0,162.0,357937.0,50712.0,0.10344371661511302,52119.00501115537,1170.4680395102919,212957.5201971567,4.544615384615384
10900,"Allentown-Bethlehem-Easton, PA-NJ",2019,844052.0,351530.0,0.049968927037080405,862.0,1345.0,239.0,363188.0,52730.0,0.12461803641080778,54955.10423665558,1213.8729011146638,220762.37395390394,3.935769230769231
10900,"Allentown-Bethlehem-Easton, PA-NJ",2020,,,,1984.0,1688.0,548.0,336031.0,56894.0,0.12278415134879457,58622.70376925979,1280.7196128678324,235371.15629432618,3.111698113207547
10900,"Allentown-Bethlehem-Easton, PA-NJ",2021,865310.0,359789.0,0.03780589158740419,2534.0,2606.0,858.0,351110.0,59181.0,0.10588650154941079,62026.312341689234,1442.5430696489318,271060.49220402044,2.957692307692308
10900,"Allentown-Bethlehem-Easton, PA-NJ",2022,871229.0,362101.0,0.036211236825361696,939.0,2232.0,608.0,362146.0,61228.0,0.11322978276128544,62546.635697842816,1599.5116798528732,304835.3414106653,5.344038461538461
10900,"Allentown-Bethlehem-Easton, PA-NJ",2023,873555.0,363967.0,0.022803825519010962,1881.0,1735.0,378.0,369096.0,63064.0,0.11598138156597203,65220.46769047237,1670.2763320728652,320803.93427465,6.806730769230769
10900,"Allentown-Bethlehem-Easton, PA-NJ",2024,,,,,2485.0,1050.0,371464.0,65404.0,0.16292585262431472,,1730.3065448576951,342617.3723077183,6.721153846153846
10900,"Allentown-Bethlehem-Easton, PA-NJ",2025,,,,,1974.0,711.0,,,,,1798.4354556709088,355057.5134254235,6.595094339622642
12060,"Atlanta-Sandy Springs-Roswell, GA",2015,5709731.0,2240042.0,0.060153030485600674,,30517.0,10282.0,2419855.0,55565.0,0.08861392566222227,46718.64692986874,1034.4405364196562,182663.80050948457,3.8505769230769227
12060,"Atlanta-Sandy Springs-Roswell, GA",2016,5790210.0,2266547.0,0.056361546430277715,33296.0,36485.0,13107.0,2497321.0,56912.0,0.09296688008119175,48333.526624263075,1093.6057675494158,197538.02568115795,3.6540384615384616
12060,"Atlanta-Sandy Springs-Roswell, GA",2017,5882450.0,2299498.0,0.062291378670892475,35022.0,33998.0,8702.0,2567053.0,58546.0,0.0858089633677258,50897.393669808356,1162.923284025488,213153.34958842583,3.9898076923076924
12060,"Atlanta-Sandy Springs-Roswell, GA",2018,5950828.0,2331002.0,0.06919770582990671,23192.0,39409.0,12750.0,2622626.0,59789.0,0.08560061972896585,53061.60094527175,1235.6005581247025,232333.4320080974,4.544615384615384
12060,"Atlanta-Sandy Springs-Roswell, GA",2019,6018744.0,2364761.0,0.06250134840672261,23700.0,32928.0,6418.0,2693314.0,61695.0,0.08708983698019415,55443.80461004493,1311.1319190959782,248171.50637389734,3.935769230769231
12060,"Atlanta-Sandy Springs-Roswell, GA",2020,,,,15117.0,32447.0,3390.0,2549386.0,66063.0,0.08677294768042727,58171.635882913586,1373.3488922129584,264197.6500146586,3.111698113207547
12060,"Atlanta-Sandy Springs-Roswell, GA",2021,6144970.0,2451238.0,0.0633306066023357,23195.0,39522.0,7677.0,2640967.0,69650.0,0.10153401393453203,63469.727638838616,1571.910211744195,311729.8998613071,2.957692307692308
12060,"Atlanta-Sandy Springs-Roswell, GA",2022,6222908.0,2488662.0,0.06666883589543353,17926.0,48617.0,21288.0,2776379.0,73087.0,0.08929903299500908,64954.01074991964,1754.235305754424,378280.9029605324,5.344038461538461
12060,"Atlanta-Sandy Springs-Roswell, GA",2023,6305839.0,2538356.0,0.08906959130454305,12056.0,38749.0,14227.0,2839663.0,74939.0,0.09775170224908414,67996.83712869998,1787.3385890028264,386828.05658760545,6.806730769230769
12060,"Atlanta-Sandy Springs-Roswell, GA",2024,,,,,40687.0,13955.0,2874559.0,78174.0,0.41484269325774753,,1791.7166044503617,398231.0418535497,6.721153846153846
12060,"Atlanta-Sandy Springs-Roswell, GA",2025,,,,,33670.0,11052.0,,,,,1825.3745217355945,390318.2170469637,6.595094339622642
12260,"Augusta-Richmond County, GA-SC",2015,590772.0,250529.0,0.06588750913075238,,3035.0,364.0,214523.0,43207.0,0.15709804854900042,38139.303575554135,849.0575300703526,132987.6032499538,3.8505769230769227
12260,"Augusta-Richmond County, GA-SC",2016,595147.0,253907.0,0.07033563366496104,2363.0,2968.0,340.0,219471.0,44719.0,0.13048872389150337,38835.97420458237,874.0718296385586,138273.46842405494,3.6540384615384616
12260,"Augusta-Richmond County, GA-SC",2017,600600.0,259389.0,0.11475779761307793,2692.0,3338.0,593.0,222835.0,46081.0,0.13232760296653648,40368.67689503266,901.4476565327072,141504.41612212532,3.9898076923076924
12260,"Augusta-Richmond County, GA-SC",2018,605903.0,259295.0,0.10493359851158016,2385.0,2867.0,248.0,226469.0,47007.0,0.14368909489647658,41580.18934412773,935.839159565708,150444.0422143514,4.544615384615384
12260,"Augusta-Richmond County, GA-SC",2019,610648.0,262287.0,0.11297970368181391,2130.0,3201.0,401.0,230081.0,49189.0,0.1435840404308095,43464.909018505656,977.0377702341028,161600.1481154878,3.935769230769231
12260,"Augusta-Richmond County, GA-SC",2020,,,,3923.0,3556.0,38.0,221496.0,52359.0,0.16381396803950704,46889.63752066224,1045.1026581389658,173710.48969188382,3.111698113207547
12260,"Augusta-Richmond County, GA-SC",2021,616395.0,267028.0,0.08913023732596312,4312.0,4280.0,27.0,225104.0,53877.0,0.14862426192313863,50102.577124712196,1169.8017806785913,198892.29260120852,2.957692307692308
12260,"Augusta-Richmond County, GA-SC",2022,622829.0,272169.0,0.08928776162753665,4621.0,4190.0,666.0,228613.0,55686.0,0.14797529953290095,50247.936027663716,1284.8925910546475,227751.50367383112,5.344038461538461
12260,"Augusta-Richmond County, GA-SC",2023,628186.0,275588.0,0.1255214353922702,2731.0,3559.0,132.0,229868.0,56762.0,0.17013652051832948,51955.5318177784,1354.2878292499374,238069.74435763864,6.806730769230769
12260,"Augusta-Richmond County, GA-SC",2024,,,,,4658.0,1023.0,230964.0,58322.0,0.21327280727242814,,1397.6112088112877,245018.3823498068,6.721153846153846
12260,"Augusta-Richmond County, GA-SC",2025,,,,,4141.0,402.0,,,,,1467.143873040425,247479.51979642746,6.595094339622642
12420,"Austin-Round Rock-San Marcos, TX",2015,2000860.0,784417.0,0.0637266993735744,,22370.0,10065.0,923098.0,56364.0,0.10024049432982063,51880.40964552593,1243.6260106155598,270938.068992925,3.8505769230769227
12420,"Austin-Round Rock-San Marcos, TX",2016,2056405.0,805785.0,0.06612192205412544,-33846.0,21861.0,8296.0,953519.0,57349.0,0.10827666173908694,52468.98533515867,1285.6152297147,291467.53564943234,3.6540384615384616
12420,"Austin-Round Rock-San Marcos, TX",2017,2115827.0,828696.0,0.07691885315307764,18477.0,26700.0,10428.0,984633.0,59740.0,0.09853853898945258,56252.006916054335,1320.465969738917,306091.7990288382,3.9898076923076924
12420,"Austin-Round Rock-San Marcos, TX",2018,2168316.0,853697.0,0.06713291457712596,17307.0,30035.0,12840.0,1020783.0,62292.0,0.10517863878804559,59839.87338388391,1358.0271423476395,316638.0279577751,4.544615384615384
12420,"Austin-Round Rock-San Marcos, TX",2019,2227083.0,882659.0,0.05682906652734239,28462.0,32037.0,13267.0,1062306.0,65764.0,0.10440994825062674,62444.40122221316,1420.118225996005,325901.2670494168,3.935769230769231
12420,"Austin-Round Rock-San Marcos, TX",2020,,,,27952.0,42264.0,19277.0,1031147.0,72101.0,0.1012900052241357,63990.06194546764,1439.6581718652158,351104.9563470496,3.111698113207547
12420,"Austin-Round Rock-San Marcos, TX",2021,2352426.0,996718.0,0.02568064862830171,23253.0,50907.0,25642.0,1106335.0,78222.0,0.09426645511817368,71241.59632875078,1607.6922707768001,457783.5654679928,2.957692307692308
12420,"Austin-Round Rock-San Marcos, TX",2022,2421115.0,1048041.0,0.03061500756899795,17970.0,42362.0,22179.0,1200016.0,82136.0,0.08649164073211495,77081.40307565704,1816.6879383576509,552625.7536054506,5.344038461538461
12420,"Austin-Round Rock-San Marcos, TX",2023,2473275.0,1090174.0,0.04744947804037366,17007.0,38773.0,21753.0,1249630.0,84348.0,0.09388938396910729,81629.47110227078,1799.8693771783728,500193.4053319402,6.806730769230769
12420,"Austin-Round Rock-San Marcos, TX",2024,,,,,32294.0,15126.0,1264173.0,89098.0,0.09806246785002397,,1731.106568545261,476569.767057912,6.721153846153846
12420,"Austin-Round Rock-San Marcos, TX",2025,,,,,27322.0,11749.0,,,,,1674.4378954590072,452300.14967291965,6.595094339622642
12540,"Bakersfield-Delano, CA",2015,882176.0,293589.0,0.05822922503873158,,2200.0,82.0,312020.0,44142.0,0.11047815288766714,36533.52167499935,977.3964550709535,185042.9257401609,3.8505769230769227
12540,"Bakersfield-Delano, CA",2016,884788.0,295240.0,0.05032858484019756,-1639.0,2256.0,11.0,314213.0,44153.0,0.11737967957214167,36171.64521073316,997.0849396030812,196027.22034276076,3.6540384615384616
12540,"Bakersfield-Delano, CA",2017,893119.0,297873.0,0.053897160015013136,-993.0,2640.0,54.0,316661.0,45060.0,0.11738834658544553,36579.893371735336,1031.4688157799417,205345.14950898883,3.9898076923076924
12540,"Bakersfield-Delano, CA",2018,896764.0,300423.0,0.05152730890291436,1075.0,2452.0,206.0,324971.0,46509.0,0.11517075494889556,37566.164682616836,1073.5714509399897,218894.04680649724,4.544615384615384
12540,"Bakersfield-Delano, CA",2019,900202.0,302927.0,0.04760453441021343,1224.0,2261.0,35.0,331711.0,48354.0,0.11459153404348643,39300.59592125011,1133.6691503349632,230797.01389069855,3.935769230769231
12540,"Bakersfield-Delano, CA",2020,,,,695.0,2502.0,252.0,315656.0,52045.0,0.11669785947483549,44611.65800707188,1203.9069103172658,245924.38282771982,3.111698113207547
12540,"Bakersfield-Delano, CA",2021,917673.0,303865.0,0.03368006889680677,1586.0,2293.0,91.0,326740.0,53555.0,0.11502308842467523,46977.82822185363,1359.5076658747973,286322.6844668397,2.957692307692308
12540,"Bakersfield-Delano, CA",2022,916108.0,306201.0,0.03839303556069123,-2503.0,2688.0,184.0,341045.0,54976.0,0.11187356292137592,45289.17259806845,1560.9554165915858,332057.4196353338,5.344038461538461
12540,"Bakersfield-Delano, CA",2023,913820.0,309632.0,0.035775691046157916,-1440.0,2451.0,136.0,343323.0,57671.0,0.11041201432443902,47452.42110913046,1630.556672039342,338149.0970435985,6.806730769230769
12540,"Bakersfield-Delano, CA",2024,,,,,3244.0,73.0,347664.0,60066.0,0.11216964481420315,,1695.7216206542898,357368.1625252512,6.721153846153846
12540,"Bakersfield-Delano, CA",2025,,,,,3159.0,125.0,,,,,1752.8386433432715,364655.7497867295,6.595094339622642
12580,"Baltimore-Columbia-Towson, MD",2015,2797407.0,1155452.0,0.0606714830338901,,8264.0,3571.0,1291541.0,56252.0,0.09498590157613532,54357.007817471465,1336.5619600660518,267421.4377118958,3.8505769230769227
12580,"Baltimore-Columbia-Towson, MD",2016,2798886.0,1161526.0,0.06560539284581443,-9122.0,8070.0,3193.0,1310607.0,57083.0,0.10716189075844004,55722.38251127498,1354.2074497930614,273298.5993392944,3.6540384615384616
12580,"Baltimore-Columbia-Towson, MD",2017,2808175.0,1160769.0,0.062105372666913856,-11663.0,6840.0,1824.0,1323141.0,58600.0,0.10676047537796372,57543.75325304474,1376.166337177577,281429.21128839196,3.9898076923076924
12580,"Baltimore-Columbia-Towson, MD",2018,2802789.0,1164143.0,0.0796723264350806,-6859.0,9287.0,3920.0,1338660.0,59935.0,0.09402634617447683,59439.08729899984,1401.1873083327885,290523.34287583415,4.544615384615384
12580,"Baltimore-Columbia-Towson, MD",2019,2800053.0,1169780.0,0.07307523656564031,-7944.0,6967.0,2068.0,1344400.0,61958.0,0.10200556237749045,61796.92380328496,1436.2036411502477,298830.18134762987,3.935769230769231
12580,"Baltimore-Columbia-Towson, MD",2020,,,,-8117.0,8094.0,3078.0,1254062.0,67880.0,0.10260574647790259,65538.25816277642,1466.2915973290321,310969.1705489514,3.111698113207547
12580,"Baltimore-Columbia-Towson, MD",2021,2838327.0,1196208.0,0.042262012895548165,-8759.0,7834.0,3045.0,1277655.0,70106.0,0.10137216787802905,70309.22416699443,1583.3420112335887,344680.89309015375,2.957692307692308
12580,"Baltimore-Columbia-Towson, MD",2022,2835672.0,1201057.0,0.03927956196199744,-11790.0,6588.0,3740.0,1292261.0,71910.0,0.10304312581044381,72072.88459687014,1715.0902738420407,370107.03207829356,5.344038461538461
12580,"Baltimore-Columbia-Towson, MD",2023,2834316.0,1204528.0,0.04638963598661383,-8368.0,7539.0,3735.0,1325910.0,74077.0,0.10217653148831785,77230.72549757049,1771.3372214299488,380907.63894412876,6.806730769230769
12580,"Baltimore-Columbia-Towson, MD",2024,,,,,6284.0,2425.0,1355235.0,76969.0,0.11667838923637891,,1828.0302316657335,394082.58844802954,6.721153846153846
12580,"Baltimore-Columbia-Towson, MD",2025,,,,,5799.0,2169.0,,,,,1887.03426110123,402843.60056490055,6.595094339622642
12940,"Baton Rouge, LA",2015,830480.0,345319.0,0.09976729800583228,,3602.0,104.0,385393.0,48999.0,0.14169507190002317,43449.66040797674,1046.387363551876,180992.98328537866,3.8505769230769227
12940,"Baton Rouge, LA",2016,835175.0,348689.0,0.08587663234671136,-110.0,3473.0,0.0,384346.0,49733.0,0.11942538395642621,44064.4037378336,1084.3623581586241,186347.1742537586,3.6540384615384616
12940,"Baton Rouge, LA",2017,834159.0,354367.0,0.07304238679154196,-8247.0,3670.0,11.0,384555.0,50610.0,0.11520737033019349,45357.19860759523,1113.803757211608,185422.5616198857,3.9898076923076924
12940,"Baton Rouge, LA",2018,831310.0,358048.0,0.10770980429322845,-2684.0,3941.0,401.0,387977.0,52628.0,0.11409936233129872,47440.253207862064,1112.7583493428174,193635.74491640172,4.544615384615384
12940,"Baton Rouge, LA",2019,854884.0,372293.0,0.11240362115923128,-2273.0,3622.0,0.0,387072.0,53865.0,0.141058836689741,49088.97782435693,1113.3876113968927,197228.1890305675,3.935769230769231
12940,"Baton Rouge, LA",2020,,,,-1382.0,3780.0,0.0,361166.0,56312.0,0.1463283612201979,52272.454123143354,1122.6072495816525,203234.62231693463,3.111698113207547
12940,"Baton Rouge, LA",2021,871905.0,379467.0,0.07544424631162448,-1556.0,4460.0,0.0,373490.0,57544.0,0.19287926439083394,57143.670786004484,1194.242589893431,215102.33688460375,2.957692307692308
12940,"Baton Rouge, LA",2022,873060.0,384601.0,0.07090143770841305,-1418.0,3770.0,267.0,386179.0,60206.0,0.14201681194824056,58118.526395798464,1286.8132587433852,232348.60772157946,5.344038461538461
12940,"Baton Rouge, LA",2023,873661.0,388100.0,0.10460353365531577,-1698.0,3281.0,264.0,392930.0,63523.0,0.14751770221262803,62105.920199904926,1299.9798852515423,238756.3019261934,6.806730769230769
12940,"Baton Rouge, LA",2024,,,,,3806.0,459.0,403091.0,66296.0,1.0,,1330.0814182134038,243093.7615809649,6.721153846153846
12940,"Baton Rouge, LA",2025,,,,,4314.0,1517.0,,,,,1359.6343536443403,244204.95909849007,6.595094339622642
13820,"Birmingham, AL",2015,1145647.0,510137.0,0.07186952729338103,,3733.0,1303.0,479946.0,49760.0,0.11693585194247419,44930.365818176164,942.3359977718259,151271.7128887816,3.8505769230769227
13820,"Birmingham, AL",2016,1147417.0,513842.0,0.0961612374665381,-1110.0,3312.0,574.0,483535.0,50146.0,0.14092440432268438,45449.84586402517,961.0193747202711,157043.99230630917,3.6540384615384616
13820,"Birmingham, AL",2017,1149807.0,517069.0,0.08122715404699739,-262.0,2689.0,6.0,488571.0,51762.0,0.14161065781812895,47533.153869527814,980.8832580494103,162505.21399422127,3.9898076923076924
13820,"Birmingham, AL",2018,1151801.0,520740.0,0.09779473215970669,-1336.0,3025.0,299.0,495347.0,53640.0,0.14176083277631749,49464.01966283993,1015.4759092771604,170095.87397313313,4.544615384615384
13820,"Birmingham, AL",2019,1090435.0,489791.0,0.0877610484126147,395.0,3236.0,110.0,500533.0,54804.0,0.17411469296387763,51291.597471974026,1053.9588418186897,180244.83987146293,3.935769230769231
13820,"Birmingham, AL",2020,,,,-329.0,3898.0,307.0,476480.0,57989.0,0.19219015446158558,54155.812749192766,1095.9515638343114,194764.49066468052,3.111698113207547
13820,"Birmingham, AL",2021,1114262.0,493436.0,0.049933573593852074,-83.0,4022.0,544.0,490106.0,60377.0,0.20387081226209253,60430.69971655079,1182.4149032136213,221557.3106978037,2.957692307692308
13820,"Birmingham, AL",2022,1116857.0,497126.0,0.0641290313671608,251.0,4200.0,992.0,503442.0,63419.0,0.13446320283657429,62335.81054770169,1282.0003026339825,251710.58533331868,5.344038461538461
13820,"Birmingham, AL",2023,1184290.0,531634.0,0.0585922193272516,1047.0,3452.0,324.0,510871.0,65857.0,0.135943272185578,66378.50836409681,1343.088804743527,256816.1219333983,6.806730769230769
13820,"Birmingham, AL",2024,,,,,3746.0,556.0,516004.0,68031.0,0.15931681867052253,,1391.8162133976548,257469.98537431945,6.721153846153846
13820,"Birmingham, AL",2025,,,,,4219.0,1076.0,,,,,1432.7453293325723,258066.70455850157,6.595094339622642
14260,"Boise City, ID",2015,675800.0,260644.0,0.022499968469775127,,5499.0,858.0,283304.0,42502.0,0.14695657090018177,40711.204321952886,898.7802133790077,198917.91581309424,3.8505769230769227
14260,"Boise City, ID",2016,690214.0,265422.0,0.029719137818419335,9511.0,6758.0,1045.0,295574.0,43254.0,0.14495492992990683,41576.45107122763,959.187413078324,217473.5435270801,3.6540384615384616
14260,"Boise City, ID",2017,710323.0,275074.0,0.02812891335680363,18913.0,7909.0,1311.0,306218.0,45413.0,0.17096969962972786,43354.907569182215,1031.2375329474826,239136.41525233828,3.9898076923076924
14260,"Boise City, ID",2018,732257.0,283285.0,0.020176225933276868,14184.0,8917.0,1637.0,321206.0,47115.0,0.17143430408256086,45618.51916383477,1118.2988520998526,270338.81943880266,4.544615384615384
14260,"Boise City, ID",2019,749057.0,289371.0,0.03299685092294096,13901.0,10632.0,2760.0,333245.0,48468.0,0.15950142603974252,47978.640025093264,1204.609903425958,305356.00519314373,3.935769230769231
14260,"Boise City, ID",2020,,,,18416.0,9762.0,1109.0,331350.0,52303.0,0.15083621337479422,51699.05306177558,1287.1795109120585,347003.67445373506,3.111698113207547
14260,"Boise City, ID",2021,801470.0,308597.0,,13633.0,12196.0,3201.0,351522.0,55367.0,0.11510761845075793,58264.21236442462,1542.742233105703,471654.4593692115,2.957692307692308
14260,"Boise City, ID",2022,813801.0,319494.0,0.05366591967711279,9000.0,10475.0,4074.0,368082.0,59048.0,0.14072961359303965,60988.3765349226,1682.3205266002367,523631.02165829,5.344038461538461
14260,"Boise City, ID",2023,826521.0,330536.0,0.033635159010600706,8399.0,9891.0,3115.0,376915.0,61202.0,0.14512803804959157,63358.16252846748,1689.7081449623172,478102.8262685125,6.806730769230769
14260,"Boise City, ID",2024,,,,,9063.0,610.0,386540.0,65649.0,0.16229115064395833,,1721.6980870721172,490488.19744370924,6.721153846153846
14260,"Boise City, ID",2025,,,,,9438.0,1218.0,,,,,1767.4451754575248,495367.11419420905,6.595094339622642
14460,"Boston-Cambridge-Newton, MA-NH",2015,4774321.0,1917372.0,0.0340939080021615,,15036.0,9463.0,2551414.0,72283.0,0.11663597665737518,67498.49309629286,2117.261900925278,400118.807939994,3.8505769230769227
14460,"Boston-Cambridge-Newton, MA-NH",2016,4794447.0,1928620.0,0.03501979993826793,-21262.0,13247.0,7170.0,2603895.0,73069.0,0.09792803789013702,69729.75911864114,2200.72957388364,427889.0697636706,3.6540384615384616
14460,"Boston-Cambridge-Newton, MA-NH",2017,4836531.0,1955479.0,0.03456191139693739,-35718.0,14757.0,9026.0,2640852.0,75938.0,0.11741840955481163,72921.3121875526,2281.6441942705474,457635.9653594646,3.9898076923076924
14460,"Boston-Cambridge-Newton, MA-NH",2018,4875390.0,1973416.0,0.031022576147360256,-23733.0,14183.0,8364.0,2676871.0,79034.0,0.11697031781002441,76593.48684928339,2361.3514587446807,487449.44577136316,4.544615384615384
14460,"Boston-Cambridge-Newton, MA-NH",2019,4873019.0,1985813.0,0.029148323692501917,-23678.0,15088.0,9929.0,2722046.0,82092.0,0.09817530201648064,80093.42385111154,2440.5024797670294,500040.3756034292,3.935769230769231
14460,"Boston-Cambridge-Newton, MA-NH",2020,,,,-37231.0,14248.0,8920.0,2492428.0,91238.0,0.10134783073819253,84764.28058589931,2424.7670814914386,524728.6413661396,3.111698113207547
14460,"Boston-Cambridge-Newton, MA-NH",2021,4899932.0,2048672.0,0.04415533033082538,-43382.0,16602.0,10913.0,2576338.0,95753.0,0.1008662397049948,93117.72088062123,2484.2251456272325,590634.2600899767,2.957692307692308
14460,"Boston-Cambridge-Newton, MA-NH",2022,4900550.0,2064220.0,0.03435576826636972,-39770.0,13595.0,8723.0,2672637.0,97672.0,0.0988244138031278,95080.71029193343,2751.7843433250036,645567.4821889802,5.344038461538461
14460,"Boston-Cambridge-Newton, MA-NH",2023,4919179.0,2071733.0,0.03819534867014146,-24219.0,10822.0,6709.0,2703965.0,98856.0,0.09896396456515583,100029.05159498203,2937.301598088923,666446.9979273323,6.806730769230769
14460,"Boston-Cambridge-Newton, MA-NH",2024,,,,,11235.0,6847.0,2708466.0,103714.0,0.10042845566802938,,3060.856419054462,714278.240052612,6.721153846153846
14460,"Boston-Cambridge-Newton, MA-NH",2025,,,,,10072.0,5695.0,,,,,3150.186862961223,731597.2058484674,6.595094339622642
14860,"Bridgeport-Stamford-Danbury, CT",2015,948053.0,366129.0,0.05337017441404377,,,,422674.0,85400.0,0.08963846780148965,,1721.0120663200553,408370.6112869331,3.8505769230769227
14860,"Bridgeport-Stamford-Danbury, CT",2016,944177.0,368010.0,0.04972912111223524,,,,423640.0,85625.0,0.089220897482385,,1756.2129654428643,412872.93281044083,3.6540384615384616
14860,"Bridgeport-Stamford-Danbury, CT",2017,949921.0,373039.0,0.07517352195736081,,,,420100.0,84987.0,0.08977927404659042,,1802.5343401848024,420630.80419169687,3.9898076923076924
14860,"Bridgeport-Stamford-Danbury, CT",2018,943823.0,374480.0,0.04891160447072605,,,,420677.0,86216.0,0.08973968898758922,,1872.5783914574683,424354.3662337431,4.544615384615384
14860,"Bridgeport-Stamford-Danbury, CT",2019,943332.0,375368.0,0.08592433151060008,,,,417606.0,89148.0,0.08980165074382822,,1932.6446499448803,422501.0707778271,3.935769230769231
14860,"Bridgeport-Stamford-Danbury, CT",2020,,,,,,,381279.0,96809.0,0.09262802566919809,,2021.3581658391176,433336.08505819313,3.111698113207547
14860,"Bridgeport-Stamford-Danbury, CT",2021,959768.0,380697.0,0.04324936314746674,,,,394903.0,101154.0,0.09189512662831166,,2201.04403872153,498906.25637617364,2.957692307692308
14860,"Bridgeport-Stamford-Danbury, CT",2022,963211.0,380797.0,0.035430077960728494,-3523.0,,,409269.0,104786.0,0.09045450163452697,,2418.827927076471,553121.4880196875,5.344038461538461
14860,"Bridgeport-Stamford-Danbury, CT",2023,951558.0,378922.0,0.03676844980018824,-4260.0,1550.0,1037.0,415622.0,107840.0,0.09116093272179257,,2530.665066478012,585609.7560681723,6.806730769230769
14860,"Bridgeport-Stamford-Danbury, CT",2024,,,,,1912.0,1336.0,402649.0,113534.0,0.09944747976196491,,2667.360195727167,638008.5523188591,6.721153846153846
14860,"Bridgeport-Stamford-Danbury, CT",2025,,,,,3478.0,2866.0,,,,,2797.2978248517265,658074.2062201103,6.595094339622642
15380,"Buffalo-Cheektowaga, NY",2015,1135230.0,520994.0,0.0724871372651803,,1677.0,649.0,534662.0,45305.0,0.09412277827903699,43591.67203110014,834.0733854770764,138031.82645168435,3.8505769230769227
15380,"Buffalo-Cheektowaga, NY",2016,1132804.0,521550.0,0.06174135013883403,-4212.0,1964.0,1005.0,539215.0,46190.0,0.09464534516723058,44386.210555193524,859.6932426209349,144805.12742344904,3.6540384615384616
15380,"Buffalo-Cheektowaga, NY",2017,1136856.0,529009.0,0.04804052128705098,-2534.0,1657.0,649.0,539422.0,47820.0,0.09527240827912006,46464.7764611094,898.1493836184887,153742.56906264415,3.9898076923076924
15380,"Buffalo-Cheektowaga, NY",2018,1130152.0,530321.0,0.05964290950925435,-2406.0,1453.0,432.0,542605.0,49276.0,0.09546736870030982,47516.30571682309,930.8855182224312,165150.5163480624,4.544615384615384
15380,"Buffalo-Cheektowaga, NY",2019,1127983.0,531436.0,0.037739308819400276,-2201.0,1693.0,737.0,544123.0,50912.0,0.09457814970226332,49459.97875236204,969.8551061714561,173492.91171531958,3.935769230769231
